year,month,date_of_month,day_of_week,births,weekend
2005,october,12,wednesday,13191,FALSE
2005,october,13,thursday,12922,FALSE
2005,october,14,friday,13087,FALSE
2005,october,15,saturday,8733,TRUE
2005,october,16,sunday,7432,TRUE
2005,october,17,monday,12230,FALSE
2005,october,18,tuesday,13442,FALSE
2005,october,19,wednesday,12932,FALSE
2005,october,20,thursday,13267,FALSE
2005,october,21,friday,12828,FALSE
2005,october,22,saturday,8568,TRUE
2005,october,23,sunday,7371,TRUE
2005,october,24,monday,12012,FALSE
2005,october,25,tuesday,13351,FALSE
2005,october,26,wednesday,12798,FALSE
2005,october,27,thursday,13273,FALSE
2005,october,28,friday,12619,FALSE
2005,october,29,saturday,8509,TRUE
2005,october,30,sunday,7459,TRUE
2005,october,31,monday,10207,FALSE
2005,november,1,tuesday,13682,FALSE
2005,november,2,wednesday,13275,FALSE
2005,november,3,thursday,13284,FALSE
2005,november,4,friday,12928,FALSE
2005,november,5,saturday,8675,TRUE
2005,november,6,sunday,7565,TRUE
2005,november,7,monday,12176,FALSE
2005,november,8,tuesday,13678,FALSE
2005,november,9,wednesday,13208,FALSE
2005,november,10,thursday,13227,FALSE
2005,november,11,friday,12584,FALSE
2005,november,12,saturday,8333,TRUE
2005,november,13,sunday,7420,TRUE
2005,november,14,monday,12164,FALSE
2005,november,15,tuesday,13549,FALSE
2005,november,16,wednesday,13113,FALSE
2005,november,17,thursday,13280,FALSE
2005,november,18,friday,13153,FALSE
2005,november,19,saturday,8481,TRUE
2005,november,20,sunday,7594,TRUE
2005,november,21,monday,13399,FALSE
2005,november,22,tuesday,14175,FALSE
2005,november,23,wednesday,12202,FALSE
2005,november,24,thursday,7267,FALSE
2005,november,25,friday,9090,FALSE
2005,november,26,saturday,7848,TRUE
2005,november,27,sunday,7197,TRUE
2005,november,28,monday,12716,FALSE
2005,november,29,tuesday,13743,FALSE
2005,november,30,wednesday,13176,FALSE
2005,december,1,thursday,13210,FALSE
2005,december,2,friday,12599,FALSE
2005,december,3,saturday,8241,TRUE
2005,december,4,sunday,7297,TRUE
2005,december,5,monday,12106,FALSE
2005,december,6,tuesday,13249,FALSE
2005,december,7,wednesday,13017,FALSE
2005,december,8,thursday,13048,FALSE
2005,december,9,friday,12391,FALSE
2005,december,10,saturday,8401,TRUE
2005,december,11,sunday,7368,TRUE
2005,december,12,monday,12494,FALSE
2005,december,13,tuesday,13323,FALSE
2005,december,14,wednesday,13768,FALSE
2005,december,15,thursday,13586,FALSE
2005,december,16,friday,13320,FALSE
2005,december,17,saturday,8701,TRUE
2005,december,18,sunday,7617,TRUE
2005,december,19,monday,13410,FALSE
2005,december,20,tuesday,14659,FALSE
2005,december,21,wednesday,14159,FALSE
2005,december,22,thursday,12877,FALSE
2005,december,23,friday,10642,FALSE
2005,december,24,saturday,7256,TRUE
2005,december,25,sunday,6224,TRUE
2005,december,26,monday,8505,FALSE
2005,december,27,tuesday,13056,FALSE
2005,december,28,wednesday,14381,FALSE
2005,december,29,thursday,13972,FALSE
2005,december,30,friday,13208,FALSE
2005,december,31,saturday,8635,TRUE
2006,january,1,sunday,7137,TRUE
2006,january,2,monday,8198,FALSE
2006,january,3,tuesday,11992,FALSE
2006,january,4,wednesday,12966,FALSE
2006,january,5,thursday,13117,FALSE
2006,january,6,friday,13071,FALSE
2006,january,7,saturday,8546,TRUE
2006,january,8,sunday,7409,TRUE
2006,january,9,monday,11809,FALSE
2006,january,10,tuesday,12992,FALSE
2006,january,11,wednesday,12844,FALSE
2006,january,12,thursday,13309,FALSE
2006,january,13,friday,11994,FALSE
2006,january,14,saturday,8628,TRUE
2006,january,15,sunday,7312,TRUE
2006,january,16,monday,11477,FALSE
2006,january,17,tuesday,13018,FALSE
2006,january,18,wednesday,13079,FALSE
2006,january,19,thursday,13125,FALSE
2006,january,20,friday,13040,FALSE
2006,january,21,saturday,8408,TRUE
2006,january,22,sunday,7442,TRUE
2006,january,23,monday,12102,FALSE
2006,january,24,tuesday,12983,FALSE
2006,january,25,wednesday,12911,FALSE
2006,january,26,thursday,13044,FALSE
2006,january,27,friday,12917,FALSE
2006,january,28,saturday,8439,TRUE
2006,january,29,sunday,7572,TRUE
2006,january,30,monday,12150,FALSE
2006,january,31,tuesday,12945,FALSE
2006,february,1,wednesday,12960,FALSE
2006,february,2,thursday,13231,FALSE
2006,february,3,friday,13089,FALSE
2006,february,4,saturday,8647,TRUE
2006,february,5,sunday,7506,TRUE
2006,february,6,monday,12302,FALSE
2006,february,7,tuesday,13555,FALSE
2006,february,8,wednesday,13057,FALSE
2006,february,9,thursday,13232,FALSE
2006,february,10,friday,13298,FALSE
2006,february,11,saturday,8702,TRUE
2006,february,12,sunday,7404,TRUE
2006,february,13,monday,11955,FALSE
2006,february,14,tuesday,13886,FALSE
2006,february,15,wednesday,13424,FALSE
2006,february,16,thursday,13303,FALSE
2006,february,17,friday,13218,FALSE
2006,february,18,saturday,8738,TRUE
2006,february,19,sunday,7577,TRUE
2006,february,20,monday,11466,FALSE
2006,february,21,tuesday,13172,FALSE
2006,february,22,wednesday,13341,FALSE
2006,february,23,thursday,13280,FALSE
2006,february,24,friday,12832,FALSE
2006,february,25,saturday,8557,TRUE
2006,february,26,sunday,7400,TRUE
2006,february,27,monday,12080,FALSE
2006,february,28,tuesday,13223,FALSE
2006,march,1,wednesday,13422,FALSE
2006,march,2,thursday,13210,FALSE
2006,march,3,friday,13212,FALSE
2006,march,4,saturday,8682,TRUE
2006,march,5,sunday,7440,TRUE
2006,march,6,monday,12361,FALSE
2006,march,7,tuesday,13248,FALSE
2006,march,8,wednesday,13427,FALSE
2006,march,9,thursday,13305,FALSE
2006,march,10,friday,13162,FALSE
2006,march,11,saturday,8602,TRUE
2006,march,12,sunday,7558,TRUE
2006,march,13,monday,11742,FALSE
2006,march,14,tuesday,13358,FALSE
2006,march,15,wednesday,13183,FALSE
2006,march,16,thursday,13125,FALSE
2006,march,17,friday,13003,FALSE
2006,march,18,saturday,8757,TRUE
2006,march,19,sunday,7355,TRUE
2006,march,20,monday,12335,FALSE
2006,march,21,tuesday,13378,FALSE
2006,march,22,wednesday,13027,FALSE
2006,march,23,thursday,13042,FALSE
2006,march,24,friday,12874,FALSE
2006,march,25,saturday,8381,TRUE
2006,march,26,sunday,7403,TRUE
2006,march,27,monday,12095,FALSE
2006,march,28,tuesday,13246,FALSE
2006,march,29,wednesday,13114,FALSE
2006,march,30,thursday,13067,FALSE
2006,march,31,friday,12406,FALSE
2006,april,1,saturday,8268,TRUE
2006,april,2,sunday,7271,TRUE
2006,april,3,monday,12398,FALSE
2006,april,4,tuesday,13287,FALSE
2006,april,5,wednesday,13348,FALSE
2006,april,6,thursday,13069,FALSE
2006,april,7,friday,12922,FALSE
2006,april,8,saturday,8333,TRUE
2006,april,9,sunday,7314,TRUE
2006,april,10,monday,12233,FALSE
2006,april,11,tuesday,13504,FALSE
2006,april,12,wednesday,13120,FALSE
2006,april,13,thursday,12853,FALSE
2006,april,14,friday,12139,FALSE
2006,april,15,saturday,8227,TRUE
2006,april,16,sunday,7030,TRUE
2006,april,17,monday,11897,FALSE
2006,april,18,tuesday,13415,FALSE
2006,april,19,wednesday,12979,FALSE
2006,april,20,thursday,13157,FALSE
2006,april,21,friday,12776,FALSE
2006,april,22,saturday,8397,TRUE
2006,april,23,sunday,7141,TRUE
2006,april,24,monday,12164,FALSE
2006,april,25,tuesday,13238,FALSE
2006,april,26,wednesday,13011,FALSE
2006,april,27,thursday,13120,FALSE
2006,april,28,friday,12562,FALSE
2006,april,29,saturday,8287,TRUE
2006,april,30,sunday,7127,TRUE
2006,may,1,monday,12248,FALSE
2006,may,2,tuesday,13242,FALSE
2006,may,3,wednesday,13059,FALSE
2006,may,4,thursday,12941,FALSE
2006,may,5,friday,12983,FALSE
2006,may,6,saturday,8297,TRUE
2006,may,7,sunday,7343,TRUE
2006,may,8,monday,12355,FALSE
2006,may,9,tuesday,13100,FALSE
2006,may,10,wednesday,13079,FALSE
2006,may,11,thursday,12921,FALSE
2006,may,12,friday,12685,FALSE
2006,may,13,saturday,8260,TRUE
2006,may,14,sunday,7288,TRUE
2006,may,15,monday,12476,FALSE
2006,may,16,tuesday,13630,FALSE
2006,may,17,wednesday,13444,FALSE
2006,may,18,thursday,13274,FALSE
2006,may,19,friday,12731,FALSE
2006,may,20,saturday,8624,TRUE
2006,may,21,sunday,7473,TRUE
2006,may,22,monday,12775,FALSE
2006,may,23,tuesday,13827,FALSE
2006,may,24,wednesday,13544,FALSE
2006,may,25,thursday,14074,FALSE
2006,may,26,friday,13355,FALSE
2006,may,27,saturday,8883,TRUE
2006,may,28,sunday,7651,TRUE
2006,may,29,monday,8099,FALSE
2006,may,30,tuesday,13051,FALSE
2006,may,31,wednesday,14189,FALSE
2006,june,1,thursday,14257,FALSE
2006,june,2,friday,13772,FALSE
2006,june,3,saturday,8878,TRUE
2006,june,4,sunday,7834,TRUE
2006,june,5,monday,13004,FALSE
2006,june,6,tuesday,11661,FALSE
2006,june,7,wednesday,13693,FALSE
2006,june,8,thursday,14137,FALSE
2006,june,9,friday,13203,FALSE
2006,june,10,saturday,8619,TRUE
2006,june,11,sunday,7653,TRUE
2006,june,12,monday,12652,FALSE
2006,june,13,tuesday,13378,FALSE
2006,june,14,wednesday,13800,FALSE
2006,june,15,thursday,13765,FALSE
2006,june,16,friday,13461,FALSE
2006,june,17,saturday,8892,TRUE
2006,june,18,sunday,7902,TRUE
2006,june,19,monday,12869,FALSE
2006,june,20,tuesday,14021,FALSE
2006,june,21,wednesday,13586,FALSE
2006,june,22,thursday,13722,FALSE
2006,june,23,friday,13136,FALSE
2006,june,24,saturday,8740,TRUE
2006,june,25,sunday,7727,TRUE
2006,june,26,monday,12660,FALSE
2006,june,27,tuesday,14119,FALSE
2006,june,28,wednesday,14246,FALSE
2006,june,29,thursday,14218,FALSE
2006,june,30,friday,14010,FALSE
2006,july,1,saturday,9285,TRUE
2006,july,2,sunday,7817,TRUE
2006,july,3,monday,11867,FALSE
2006,july,4,tuesday,9083,FALSE
2006,july,5,wednesday,13124,FALSE
2006,july,6,thursday,15007,FALSE
2006,july,7,friday,14580,FALSE
2006,july,8,saturday,9526,TRUE
2006,july,9,sunday,8088,TRUE
2006,july,10,monday,13306,FALSE
2006,july,11,tuesday,14413,FALSE
2006,july,12,wednesday,13919,FALSE
2006,july,13,thursday,13926,FALSE
2006,july,14,friday,14174,FALSE
2006,july,15,saturday,9477,TRUE
2006,july,16,sunday,8150,TRUE
2006,july,17,monday,13454,FALSE
2006,july,18,tuesday,14456,FALSE
2006,july,19,wednesday,14019,FALSE
2006,july,20,thursday,14239,FALSE
2006,july,21,friday,14195,FALSE
2006,july,22,saturday,9219,TRUE
2006,july,23,sunday,8156,TRUE
2006,july,24,monday,13075,FALSE
2006,july,25,tuesday,14387,FALSE
2006,july,26,wednesday,14093,FALSE
2006,july,27,thursday,14270,FALSE
2006,july,28,friday,13912,FALSE
2006,july,29,saturday,9332,TRUE
2006,july,30,sunday,8105,TRUE
2006,july,31,monday,12791,FALSE
2006,august,1,tuesday,14537,FALSE
2006,august,2,wednesday,14114,FALSE
2006,august,3,thursday,14093,FALSE
2006,august,4,friday,13899,FALSE
2006,august,5,saturday,9441,TRUE
2006,august,6,sunday,7881,TRUE
2006,august,7,monday,13112,FALSE
2006,august,8,tuesday,14507,FALSE
2006,august,9,wednesday,14277,FALSE
2006,august,10,thursday,14331,FALSE
2006,august,11,friday,13975,FALSE
2006,august,12,saturday,9401,TRUE
2006,august,13,sunday,7979,TRUE
2006,august,14,monday,13313,FALSE
2006,august,15,tuesday,14570,FALSE
2006,august,16,wednesday,14330,FALSE
2006,august,17,thursday,14355,FALSE
2006,august,18,friday,13864,FALSE
2006,august,19,saturday,9509,TRUE
2006,august,20,sunday,8217,TRUE
2006,august,21,monday,13236,FALSE
2006,august,22,tuesday,14433,FALSE
2006,august,23,wednesday,14360,FALSE
2006,august,24,thursday,14109,FALSE
2006,august,25,friday,13921,FALSE
2006,august,26,saturday,9313,TRUE
2006,august,27,sunday,8144,TRUE
2006,august,28,monday,13433,FALSE
2006,august,29,tuesday,14688,FALSE
2006,august,30,wednesday,14466,FALSE
2006,august,31,thursday,14391,FALSE
2006,september,1,friday,14458,FALSE
2006,september,2,saturday,9426,TRUE
2006,september,3,sunday,8162,TRUE
2006,september,4,monday,8298,FALSE
2006,september,5,tuesday,13654,FALSE
2006,september,6,wednesday,15391,FALSE
2006,september,7,thursday,15454,FALSE
2006,september,8,friday,15018,FALSE
2006,september,9,saturday,9759,TRUE
2006,september,10,sunday,8407,TRUE
2006,september,11,monday,12868,FALSE
2006,september,12,tuesday,15078,FALSE
2006,september,13,wednesday,14769,FALSE
2006,september,14,thursday,15099,FALSE
2006,september,15,friday,14762,FALSE
2006,september,16,saturday,9648,TRUE
2006,september,17,sunday,8701,TRUE
2006,september,18,monday,13958,FALSE
2006,september,19,tuesday,15205,FALSE
2006,september,20,wednesday,14850,FALSE
2006,september,21,thursday,14965,FALSE
2006,september,22,friday,14708,FALSE
2006,september,23,saturday,9815,TRUE
2006,september,24,sunday,8371,TRUE
2006,september,25,monday,13740,FALSE
2006,september,26,tuesday,14912,FALSE
2006,september,27,wednesday,14465,FALSE
2006,september,28,thursday,14281,FALSE
2006,september,29,friday,13828,FALSE
2006,september,30,saturday,9154,TRUE
2006,october,1,sunday,8263,TRUE
2006,october,2,monday,13109,FALSE
2006,october,3,tuesday,14550,FALSE
2006,october,4,wednesday,14214,FALSE
2006,october,5,thursday,14212,FALSE
2006,october,6,friday,13829,FALSE
2006,october,7,saturday,9015,TRUE
2006,october,8,sunday,7940,TRUE
2006,october,9,monday,12796,FALSE
2006,october,10,tuesday,14480,FALSE
2006,october,11,wednesday,14086,FALSE
2006,october,12,thursday,13985,FALSE
2006,october,13,friday,12628,FALSE
2006,october,14,saturday,8804,TRUE
2006,october,15,sunday,7757,TRUE
2006,october,16,monday,12873,FALSE
2006,october,17,tuesday,14304,FALSE
2006,october,18,wednesday,13877,FALSE
2006,october,19,thursday,13648,FALSE
2006,october,20,friday,13327,FALSE
2006,october,21,saturday,8803,TRUE
2006,october,22,sunday,7805,TRUE
2006,october,23,monday,12836,FALSE
2006,october,24,tuesday,14153,FALSE
2006,october,25,wednesday,13751,FALSE
2006,october,26,thursday,13974,FALSE
2006,october,27,friday,13374,FALSE
2006,october,28,saturday,8789,TRUE
2006,october,29,sunday,7974,TRUE
2006,october,30,monday,12465,FALSE
2006,october,31,tuesday,12064,FALSE
2006,november,1,wednesday,13969,FALSE
2006,november,2,thursday,13920,FALSE
2006,november,3,friday,13589,FALSE
2006,november,4,saturday,8787,TRUE
2006,november,5,sunday,7957,TRUE
2006,november,6,monday,12893,FALSE
2006,november,7,tuesday,13779,FALSE
2006,november,8,wednesday,13798,FALSE
2006,november,9,thursday,13783,FALSE
2006,november,10,friday,13571,FALSE
2006,november,11,saturday,8807,TRUE
2006,november,12,sunday,7650,TRUE
2006,november,13,monday,12546,FALSE
2006,november,14,tuesday,14229,FALSE
2006,november,15,wednesday,13881,FALSE
2006,november,16,thursday,14073,FALSE
2006,november,17,friday,14158,FALSE
2006,november,18,saturday,8844,TRUE
2006,november,19,sunday,7577,TRUE
2006,november,20,monday,14053,FALSE
2006,november,21,tuesday,14835,FALSE
2006,november,22,wednesday,13181,FALSE
2006,november,23,thursday,7521,FALSE
2006,november,24,friday,9640,FALSE
2006,november,25,saturday,8217,TRUE
2006,november,26,sunday,7585,TRUE
2006,november,27,monday,13150,FALSE
2006,november,28,tuesday,14575,FALSE
2006,november,29,wednesday,13997,FALSE
2006,november,30,thursday,13411,FALSE
2006,december,1,friday,13451,FALSE
2006,december,2,saturday,8740,TRUE
2006,december,3,sunday,7607,TRUE
2006,december,4,monday,12498,FALSE
2006,december,5,tuesday,13859,FALSE
2006,december,6,wednesday,13840,FALSE
2006,december,7,thursday,13619,FALSE
2006,december,8,friday,12945,FALSE
2006,december,9,saturday,8769,TRUE
2006,december,10,sunday,7520,TRUE
2006,december,11,monday,12803,FALSE
2006,december,12,tuesday,14301,FALSE
2006,december,13,wednesday,13794,FALSE
2006,december,14,thursday,13993,FALSE
2006,december,15,friday,13489,FALSE
2006,december,16,saturday,9012,TRUE
2006,december,17,sunday,7741,TRUE
2006,december,18,monday,13597,FALSE
2006,december,19,tuesday,14900,FALSE
2006,december,20,wednesday,14900,FALSE
2006,december,21,thursday,14452,FALSE
2006,december,22,friday,12998,FALSE
2006,december,23,saturday,8318,TRUE
2006,december,24,sunday,6708,TRUE
2006,december,25,monday,6409,FALSE
2006,december,26,tuesday,11087,FALSE
2006,december,27,wednesday,14795,FALSE
2006,december,28,thursday,14997,FALSE
2006,december,29,friday,14402,FALSE
2006,december,30,saturday,9498,TRUE
2006,december,31,sunday,7569,TRUE
2007,january,1,monday,7322,FALSE
2007,january,2,tuesday,11807,FALSE
2007,january,3,wednesday,13687,FALSE
2007,january,4,thursday,13564,FALSE
2007,january,5,friday,13960,FALSE
2007,january,6,saturday,8865,TRUE
2007,january,7,sunday,7580,TRUE
2007,january,8,monday,12315,FALSE
2007,january,9,tuesday,13237,FALSE
2007,january,10,wednesday,13264,FALSE
2007,january,11,thursday,13517,FALSE
2007,january,12,friday,13400,FALSE
2007,january,13,saturday,8670,TRUE
2007,january,14,sunday,7653,TRUE
2007,january,15,monday,11820,FALSE
2007,january,16,tuesday,12825,FALSE
2007,january,17,wednesday,13244,FALSE
2007,january,18,thursday,13495,FALSE
2007,january,19,friday,12921,FALSE
2007,january,20,saturday,8600,TRUE
2007,january,21,sunday,7563,TRUE
2007,january,22,monday,12454,FALSE
2007,january,23,tuesday,13418,FALSE
2007,january,24,wednesday,13320,FALSE
2007,january,25,thursday,13448,FALSE
2007,january,26,friday,13110,FALSE
2007,january,27,saturday,8633,TRUE
2007,january,28,sunday,7633,TRUE
2007,january,29,monday,12402,FALSE
2007,january,30,tuesday,13486,FALSE
2007,january,31,wednesday,13308,FALSE
2007,february,1,thursday,13557,FALSE
2007,february,2,friday,13305,FALSE
2007,february,3,saturday,8821,TRUE
2007,february,4,sunday,7628,TRUE
2007,february,5,monday,12369,FALSE
2007,february,6,tuesday,13495,FALSE
2007,february,7,wednesday,13466,FALSE
2007,february,8,thursday,13451,FALSE
2007,february,9,friday,13419,FALSE
2007,february,10,saturday,8732,TRUE
2007,february,11,sunday,7833,TRUE
2007,february,12,monday,12792,FALSE
2007,february,13,tuesday,13437,FALSE
2007,february,14,wednesday,13647,FALSE
2007,february,15,thursday,13642,FALSE
2007,february,16,friday,13517,FALSE
2007,february,17,saturday,8940,TRUE
2007,february,18,sunday,7791,TRUE
2007,february,19,monday,11752,FALSE
2007,february,20,tuesday,13466,FALSE
2007,february,21,wednesday,13470,FALSE
2007,february,22,thursday,13748,FALSE
2007,february,23,friday,13347,FALSE
2007,february,24,saturday,8732,TRUE
2007,february,25,sunday,7725,TRUE
2007,february,26,monday,12578,FALSE
2007,february,27,tuesday,13591,FALSE
2007,february,28,wednesday,13366,FALSE
2007,march,1,thursday,13572,FALSE
2007,march,2,friday,13244,FALSE
2007,march,3,saturday,8739,TRUE
2007,march,4,sunday,7566,TRUE
2007,march,5,monday,12480,FALSE
2007,march,6,tuesday,13551,FALSE
2007,march,7,wednesday,13520,FALSE
2007,march,8,thursday,13751,FALSE
2007,march,9,friday,13508,FALSE
2007,march,10,saturday,8729,TRUE
2007,march,11,sunday,7390,TRUE
2007,march,12,monday,12524,FALSE
2007,march,13,tuesday,13147,FALSE
2007,march,14,wednesday,13311,FALSE
2007,march,15,thursday,13471,FALSE
2007,march,16,friday,13286,FALSE
2007,march,17,saturday,8791,TRUE
2007,march,18,sunday,7681,TRUE
2007,march,19,monday,12366,FALSE
2007,march,20,tuesday,13844,FALSE
2007,march,21,wednesday,13710,FALSE
2007,march,22,thursday,13388,FALSE
2007,march,23,friday,13464,FALSE
2007,march,24,saturday,8762,TRUE
2007,march,25,sunday,7785,TRUE
2007,march,26,monday,12462,FALSE
2007,march,27,tuesday,13664,FALSE
2007,march,28,wednesday,13420,FALSE
2007,march,29,thursday,13171,FALSE
2007,march,30,friday,13138,FALSE
2007,march,31,saturday,8453,TRUE
2007,april,1,sunday,7372,TRUE
2007,april,2,monday,12450,FALSE
2007,april,3,tuesday,13504,FALSE
2007,april,4,wednesday,13729,FALSE
2007,april,5,thursday,13360,FALSE
2007,april,6,friday,12308,FALSE
2007,april,7,saturday,8253,TRUE
2007,april,8,sunday,6903,TRUE
2007,april,9,monday,12120,FALSE
2007,april,10,tuesday,13564,FALSE
2007,april,11,wednesday,13430,FALSE
2007,april,12,thursday,13609,FALSE
2007,april,13,friday,12168,FALSE
2007,april,14,saturday,8237,TRUE
2007,april,15,sunday,7225,TRUE
2007,april,16,monday,12502,FALSE
2007,april,17,tuesday,13604,FALSE
2007,april,18,wednesday,13386,FALSE
2007,april,19,thursday,13358,FALSE
2007,april,20,friday,13000,FALSE
2007,april,21,saturday,8302,TRUE
2007,april,22,sunday,7590,TRUE
2007,april,23,monday,12431,FALSE
2007,april,24,tuesday,13519,FALSE
2007,april,25,wednesday,13368,FALSE
2007,april,26,thursday,13001,FALSE
2007,april,27,friday,12795,FALSE
2007,april,28,saturday,8302,TRUE
2007,april,29,sunday,7409,TRUE
2007,april,30,monday,12182,FALSE
2007,may,1,tuesday,13902,FALSE
2007,may,2,wednesday,13325,FALSE
2007,may,3,thursday,13155,FALSE
